,Wilderness_Area4,Wilderness_Area1,Subalpine_Climate,Alpine_Climate,binned_elevation,Wilderness_Area3,Road-Fire,Montane_Climate,Lower_Montane_Climate,Horizontal_Distance_To_Roadways_x_Horizontal_Distance_To_Fire_Points,Elevation_x_Horizontal_Distance_To_Roadways,Sqr_Horizontal_Distance_To_Roadways,Road-Hydro,Road+Fire+Hydro,Road+Fire,Horizontal_Distance_To_Roadways,Hillshade_9am_x_Hillshade_Noon,Elevation_x_Hillshade_Noon,Elevation_x_Hillshade_9am,Ele-hydro,Ele+road,Ele+hydro,Ele+fire,Ele+Road+Fire+Hydro,sqr_Horizontal_Distance_To_firepoints,sqr_Distance_To_Hydrology,Road+Hydro,Igneus_and_Metamorphic_Soil,Horizontal_Distance_To_Roadways_x_Hillshade_9am,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Glacial_Soil,Ele-road,Ele-fire
119,0,1,1,0,56,0,1187,0,0,23020148,12031717,65.12296062065974,3911,9999,9669,4241,43888,598607,590096,2507,7078,3167,8265,12836,73.67496182557545,18.24976848257582,4571,1,882128,45540,5428,0,1404,2591
120,0,1,0,0,54,0,3684,1,0,12217437,5742807,45.92385001282014,1808,8203,7902,2109,53360,631736,626290,2422,4832,3024,8516,10926,76.11175993235211,17.404429874757433,2410,1,485070,40936,5793,0,614,3070
121,0,1,1,0,61,0,4032,0,0,19691620,21152300,83.00602387778854,6860,9778,9748,6890,44880,675400,626280,3040,9960,3100,5928,12848,53.46026561849464,5.531194905403055,6920,1,1405560,4590,2858,0,3820,212
122,0,1,1,0,61,0,3297,0,0,20897188,19894956,80.67217612039482,6358,9869,9719,6508,55440,706167,733680,2907,9565,3207,6268,12926,56.66568626602876,12.613010185831968,6658,1,1561920,17700,3211,0,3451,154
123,0,1,1,0,56,0,716,0,0,23442861,14690234,72.20110802473879,5183,9740,9710,5213,54560,619960,698864,2788,8031,2848,7315,12558,67.05967491719595,5.623413251903491,5243,1,1292824,2760,4497,0,2395,1679
124,0,1,1,0,56,0,256,0,0,23554641,14186601,70.59036761485238,4898,9795,9710,4983,22800,540930,341640,2762,7830,2932,7574,12642,68.75318174455637,9.67057657670449,5068,1,597960,16915,4727,0,2136,1880
125,0,1,0,0,52,0,3522,0,0,8087904,4127904,39.7994974842648,1554,6720,6690,1584,54492,594168,622834,2576,4190,2636,7712,9326,71.45628033979938,5.501408174353464,1614,0,378576,3570,5106,0,1022,2500
126,0,1,0,0,57,0,1744,1,0,23083305,11603823,63.33245613427605,3460,10317,9766,4011,52670,665390,662497,2342,6904,3444,8648,13210,75.8617163001207,23.66812895242727,4562,1,918519,74385,5755,0,1118,2862
127,0,1,0,0,54,0,3481,1,0,11720100,5703600,45.8257569495584,1866,7915,7681,2100,45732,602952,559496,2482,4816,2950,8297,10631,74.70609078247904,15.347721065664544,2334,1,432600,35802,5581,0,616,2865
128,0,1,1,0,52,0,3449,0,0,8883792,4545036,41.46082488325576,1652,6954,6887,1719,55029,584324,658356,2577,4363,2711,7812,9598,71.88880302244571,8.456490803821907,1786,1,428031,6030,5168,0,925,2524
129,0,1,0,0,52,0,3299,1,0,7318542,3969147,38.97435053981015,1303,6553,6337,1519,50380,598377,574860,2397,4132,2829,7431,9166,69.4118145563131,14.787141465807673,1735,1,334180,31536,4818,0,1094,2205
130,0,1,1,0,58,0,1740,0,0,23125869,16862253,75.87489703452651,5757,9774,9774,5757,44019,641451,588729,2929,8686,2929,6946,12703,63.3798075099633,0.0,5757,1,1157157,0,4017,0,2828,1088
131,0,1,1,0,55,0,3396,0,0,17312832,7736532,52.87721626560914,2766,9018,8988,2796,43571,644711,517429,2737,5563,2797,8959,11785,78.689262291624,5.572104574801163,2826,1,522852,5580,6192,0,29,3425
132,0,1,1,0,59,0,2586,0,0,22396987,18541209,78.7337284776988,6114,9897,9812,6199,47475,631101,672975,2906,9190,3076,6604,12888,60.108235708594876,9.219544457292887,6284,1,1394775,9945,3613,0,3208,622
133,0,1,1,0,58,0,1339,0,0,23498112,16349657,74.58552138317464,5468,9882,9787,5563,45800,587800,673031,2844,8502,3034,7163,12821,64.99230723708769,9.85304212894363,5658,1,1273927,9310,4224,0,2624,1285
134,0,1,0,0,50,0,2926,0,0,7137747,4016071,39.786932528155525,1583,6092,6092,1583,44280,547992,520085,2537,4120,2537,7046,8629,67.14908785679818,0.0,1583,0,324515,0,4509,0,954,1972
135,0,1,1,0,62,0,4104,0,0,17022960,20772540,81.60882305241266,6498,9378,9216,6660,54522,729846,726727,2957,9779,3281,5675,12497,50.556898639058154,12.740029376818088,6822,1,1551780,21546,2556,0,3541,563
136,0,1,1,0,58,0,2018,0,0,23080200,17410756,76.9285382676676,5888,9848,9818,5918,43537,650182,579574,2912,8860,2972,6842,12790,62.44997998398398,5.490867587491313,5948,1,1165846,4860,3900,0,2976,958
137,0,1,1,0,57,0,1223,0,0,23699810,12395370,65.53624951124378,3725,10383,9813,4295,48138,652236,614718,2316,7181,3456,8404,13269,74.28324171709255,24.0353673469425,4865,1,914835,85500,5518,0,1409,2632
138,0,1,1,0,55,0,3323,0,0,17629158,7919850,53.422841556772326,2812,9073,9031,2854,42486,607725,538350,2733,5629,2817,8952,11848,78.59389289251423,6.5252844928085345,2896,1,553676,6888,6177,0,79,3402
139,0,1,0,0,49,0,3306,0,0,3673552,2186220,29.631064780058107,638,5302,5062,878,51968,557760,577680,2250,3368,2730,6674,7792,64.68384651518491,15.503284344161868,1118,1,203696,29760,4184,0,1612,1694
140,0,1,1,0,62,0,4329,0,0,9903520,18586304,77.35631842325486,5326,8297,7639,5984,48514,788924,593246,2448,9090,3764,4761,11403,40.681691213615984,25.822554465470382,6642,1,1142944,128968,1655,0,2878,1451
141,0,1,1,0,56,0,597,0,0,24014088,14743848,72.16647421067486,5148,9879,9819,5208,33640,656792,410495,2771,8039,2891,7442,12710,67.90434448545984,8.016064826688304,5268,1,755160,13320,4611,0,2377,1780
142,0,1,0,0,56,0,2572,1,0,22700429,10352213,60.40695324215582,3377,10142,9870,3649,54285,655347,666695,2565,6486,3109,9058,12979,78.87331614684399,16.506670828935267,3921,1,857515,34816,6221,0,812,3384
143,0,1,1,0,57,0,370,0,0,24162336,14750560,71.442284397967,4924,10018,9838,5104,33600,647360,433500,2710,7994,3070,7624,12908,68.8040696470783,14.020454400761464,5284,1,765600,38160,4734,0,2214,1844
144,0,1,1,0,56,0,2733,0,0,22630228,10118392,59.85816569190874,3365,10117,9899,3583,54026,672112,641048,2606,6407,3042,9140,12941,79.47326594522211,14.767618398934328,3801,0,813341,31392,6316,0,759,3492
145,0,1,0,0,54,0,3265,1,0,12408750,6138000,47.43416490252569,2008,8007,7765,2250,53312,649264,611072,2486,4978,2970,8243,10735,74.2630459919333,15.623909053749601,2492,1,504000,36300,5515,0,478,2787
146,0,1,1,0,59,0,2284,0,0,23228045,18053390,78.07048097712733,5905,10096,9906,6095,51304,627944,716804,2772,9057,3152,6773,13058,61.73329733620261,13.834270577215369,6285,1,1474990,18050,3811,0,3133,849
147,0,1,1,0,62,0,4227,0,0,12363624,19530672,78.8416133777081,5792,8629,8205,6216,51957,788642,650394,2718,9358,3566,5131,11771,44.598206241955516,20.72625628538393,6640,1,1286712,75896,1989,0,3074,1153
148,0,1,1,0,56,0,2437,0,0,23270858,10696179,61.29437168288782,3582,10126,9951,3757,48548,651963,603564,2672,6604,3022,9041,12973,78.70196947980399,13.239542342149937,3932,0,796484,26950,6194,0,910,3347
149,0,1,0,0,50,0,2959,0,0,5217642,3149712,35.24202037341219,1000,5685,5443,1242,49932,578208,555384,2294,3778,2778,6737,8221,64.81512169239521,15.573321702785105,1484,1,271998,35332,4201,0,1294,1665
150,0,1,1,0,63,0,3645,0,0,6051276,15472512,69.88562083862459,4854,6153,6123,4884,52899,731808,725472,3138,8052,3198,4407,9321,35.199431813596085,5.477225575051661,4914,1,1118436,4080,1239,0,1716,1929
151,0,1,1,0,58,0,312,0,0,24676564,14998676,71.596089278675,4916,10150,9940,5126,33060,667128,424270,2716,8052,3136,7740,13076,69.38299503480663,15.236990810765432,5336,1,743270,46200,4814,0,2200,1888
152,0,1,0,0,57,0,1759,1,0,24081690,11878658,64.07807737440318,3811,10266,9971,4106,49032,656711,624888,2598,6999,3188,8758,13159,76.58328799418317,17.23915579066414,4401,1,886896,43660,5865,0,1213,2972
153,0,1,0,0,53,0,2950,1,0,9802896,5336382,44.56455991031439,1836,7072,6922,1986,46004,583079,569644,2537,4673,2837,7623,9759,70.25667228100119,12.449381359612769,2136,1,421032,21000,4936,0,701,2249
154,0,1,1,0,62,0,4072,0,0,12281513,18930701,78.03204469959762,5665,8530,8106,6089,51816,789686,634236,2685,9198,3533,5126,11639,44.91102314577124,20.677338706364363,6513,1,1242156,76744,2017,0,2980,1092
155,0,1,1,0,62,0,3920,0,0,14967969,19640343,79.3536388579629,6237,8734,8674,6297,52624,789107,648752,3059,9416,3179,5496,11853,48.75448697299562,7.745966692414834,6357,1,1309776,10320,2377,0,3178,742
156,0,1,1,0,58,0,1030,0,0,24604944,13040352,66.87301398920195,3984,10462,9974,4472,45046,650268,589032,2428,7388,3404,8418,13378,74.17546764261078,22.120715792163633,4960,1,903344,78080,5502,0,1556,2586
157,0,1,0,0,55,0,3031,1,0,18474066,8502390,55.154328932550705,2824,9333,9115,3042,50561,651235,606515,2577,5837,3013,8868,12128,77.92945527847606,14.787218784396567,3260,1,660114,33354,6073,0,247,3278
158,0,1,0,0,51,0,2928,0,0,5119729,3145205,35.08560958569767,946,5675,5390,1231,48070,533995,587650,2270,3786,2840,6714,8230,64.49030934954492,16.900669548544084,1516,1,283130,31065,4159,0,1324,1604
159,0,1,0,0,49,0,2997,0,0,3764350,2381547,30.870698080866262,456,5400,4903,953,47064,529788,554778,2002,3452,2996,6449,7899,62.849025449882674,22.294602336219153,1450,1,211566,61131,3950,0,1546,1451
160,0,1,1,0,60,0,3778,0,0,10788200,17187306,75.35250493513803,5343,7913,7578,5678,55615,741615,687129,2692,8705,3362,4927,10940,43.58898943540674,18.374508710046495,6013,1,1288906,49915,1900,0,2651,1127
161,0,1,1,0,61,0,3846,0,0,14220360,19058976,78.46018098373213,6071,8551,8466,6156,56628,749232,724464,3011,9252,3181,5406,11647,48.062459362791664,9.300149152818726,6241,1,1440504,11475,2310,0,3060,786
162,0,1,1,0,58,0,1201,0,0,24814706,16382088,74.95331880577403,5350,10303,10035,5618,53966,650268,705672,2648,8534,3184,7333,13219,66.46051459325304,16.80451046928176,5886,1,1359556,28944,4417,0,2702,1501
163,0,1,1,0,51,0,2826,0,0,5905152,3622218,37.389838191679836,1048,5972,5622,1398,47286,551883,575202,2241,3989,2941,6815,8563,64.99230723708769,18.726738823276346,1748,1,310356,43750,4224,0,1193,1633
164,0,1,1,0,63,0,3371,0,0,6630096,15170155,69.01449123191448,4636,6282,6155,4763,38982,697515,566930,3058,7948,3312,4577,9467,37.30951621235526,11.298832705339896,4890,1,847814,22860,1392,0,1578,1793
165,0,1,1,0,60,0,3738,0,0,10992475,17144175,75.33259586659682,5351,7936,7612,5675,52000,755250,628368,2697,8696,3345,4958,10957,44.01136216933077,18.064849321919272,5999,1,1180400,57348,1937,0,2654,1084
166,0,1,1,0,61,0,3490,0,0,18280899,19617129,79.76841480184999,5853,9746,9236,6363,50578,746086,644347,2573,9446,3593,5956,12829,53.600373133029585,22.596733778246925,6873,1,1329867,87210,2873,0,3280,210
167,0,1,1,0,57,0,533,0,0,25184628,15135120,72.74613391789285,5232,10111,10051,5292,25990,646360,328900,2800,8152,2920,7619,12971,68.98550572402873,8.275039169881914,5352,1,608580,14400,4759,0,2432,1899
168,0,1,1,0,60,0,3611,0,0,10649340,16649280,74.39758060582346,5307,7687,7459,5535,53965,755008,646720,2780,8543,3236,4932,10695,43.86342439892262,15.128632192459419,5763,0,1190025,37848,1924,1,2527,1084
169,0,1,1,0,60,0,3742,0,0,11577048,17457636,75.85512507405153,5370,8150,7766,5754,55000,758500,667480,2650,8788,3418,5046,11184,44.85532298401161,19.73906264951052,6138,1,1265880,61440,2012,0,2720,1022
170,0,1,1,0,57,0,2061,0,0,24546730,11578190,63.48228099241551,3963,10188,10121,4030,56120,660790,701012,2806,6903,2940,8964,13061,78.04485889538144,8.299636160530056,4097,1,983320,7370,6091,0,1157,3218
171,0,1,1,0,63,0,3254,0,0,7212471,15168594,69.04346457123947,4448,6599,6280,4767,47475,671402,715950,2863,7949,3501,4695,9781,38.897300677553446,17.86272076881258,5086,1,1072575,37642,1513,0,1585,1669
172,0,1,1,0,59,0,1905,0,0,24833146,18065948,77.6273147803014,5642,10531,10147,6026,53775,674550,716522,2614,9024,3382,7119,13529,64.19501538281614,20.37731271033109,6410,1,1440214,43776,4121,0,3028,1123
173,0,1,1,0,53,0,2689,0,0,6844742,4244826,39.96248240537617,1297,6183,5883,1597,36616,528942,489072,2358,4255,2958,6944,8841,65.46754921333164,17.459131109569366,1897,1,293848,44700,4286,0,1061,1628
174,0,1,1,0,63,0,3232,0,0,7628544,15290800,69.39740629158989,4450,6766,6400,4816,48364,717550,679450,2809,7991,3541,4759,9941,39.7994974842648,19.426418720362587,5182,1,1030624,54534,1584,0,1641,1591
175,0,1,1,0,59,0,239,0,0,25715976,14621256,70.37755323965163,4465,10633,10145,4953,48124,670104,625824,2464,7905,3440,8144,13585,72.05553413860729,22.4444848620007,5441,0,1050036,74176,5192,0,2001,2240
176,0,1,1,0,52,0,2757,0,0,5430294,3484638,36.45545226711637,845,5899,5415,1329,53058,582084,626658,2138,3951,3106,6708,8521,63.92182725798755,22.035624309222797,1813,1,317631,54208,4086,0,1293,1464
177,0,1,1,0,59,0,256,0,0,25952832,15436920,72.27724399837061,4977,10439,10192,5224,36348,688515,460980,2708,8179,3202,7923,13394,70.48404074682438,16.67920783761053,5471,1,814944,53105,4968,0,2269,2013
178,0,1,1,0,56,0,2686,0,0,23176355,10369235,60.45659600076736,3454,10197,9996,3655,50609,626977,649673,2636,6492,3038,9178,13034,79.63039620647382,14.223629663068442,3856,0,836995,24924,6341,0,818,3504
179,0,1,1,0,63,0,3062,0,0,7844903,15028586,68.72408602520662,4265,6842,6384,4723,51040,738224,700040,2724,7905,3640,4843,10024,40.755367744629666,21.69773919285862,5181,1,1039060,68242,1661,0,1541,1521
180,0,1,1,0,61,0,3035,0,0,20531256,19372792,79.3473376995095,5678,10175,9557,6296,53325,729249,692325,2459,9373,3695,6338,13252,57.105166141076936,24.889639380256696,6914,1,1416600,90846,3261,0,3219,184
181,0,1,0,0,55,0,2578,1,0,15802520,7961950,53.75872022286245,2860,8388,8358,2890,49324,650180,575795,2725,5645,2785,8223,11143,73.9459261893446,5.478746393072713,2920,1,604010,4950,5468,0,135,2713
182,0,1,1,0,60,0,2874,0,0,22705560,19543458,80.0874522007037,5814,10554,9954,6414,46440,655105,658152,2447,9461,3647,6587,13601,59.49789912257407,24.497771670273508,7014,1,1385424,80400,3540,0,3367,493
183,0,1,1,0,57,0,1537,0,0,25803314,12582720,66.09841147864296,4339,10305,10275,4369,52377,636480,682560,2850,7249,2910,8786,13185,76.8505042273634,5.490867587491313,4399,1,1035453,3390,5906,0,1489,3026
184,0,1,1,0,64,0,2691,0,0,7525710,14175621,66.34003316248794,3977,6535,6111,4401,50456,766598,682852,2797,7622,3645,4931,9756,41.352146256270665,20.659670300883477,4825,1,933012,69960,1710,0,1180,1511
185,0,1,1,0,63,0,2837,0,0,8141640,14653110,67.86015030929418,4052,6926,6373,4605,54747,735042,754134,2629,7787,3735,4950,10108,42.04759208325728,23.517874234778837,5158,1,1091385,68572,1768,0,1423,1414
186,0,1,1,0,61,0,2903,0,0,10849548,15476264,71.07038764492565,4901,7349,7199,5051,37128,557648,625056,2914,8115,3214,5212,10413,46.34652090502587,12.525768210359056,5201,1,1030404,15600,2148,0,1987,916
187,0,1,1,0,56,0,2468,0,0,21835133,10174373,59.99166608788257,3557,9708,9666,3599,40885,624767,522995,2785,6426,2869,8894,12535,77.89094941005662,6.553889165207866,3641,1,665815,7308,6067,0,772,3240
188,0,1,0,0,50,0,2969,0,0,1947666,1392454,23.515952032609693,193,4435,4075,553,53586,589212,576622,2158,3071,2878,6040,6953,59.34644049983116,19.029091885129493,913,1,126637,50040,3522,0,1965,1004
189,0,1,1,0,61,0,3061,0,0,15732822,17635100,76.03946343840151,5505,8780,8503,5782,53482,738100,674050,2773,8832,3327,5771,11830,52.16320542297991,16.643805003995034,6059,1,1277822,43212,2721,0,2732,329
190,0,1,1,0,62,0,2786,0,0,10044995,15084485,69.67783004657937,4572,7207,6924,4855,44019,680433,624507,2824,7962,3390,5176,10314,45.48626166217664,17.22395988155976,5138,1,975855,43865,2069,0,1748,1038
191,0,1,1,0,59,0,2177,0,0,26100120,18904440,79.44809626416482,6044,10715,10447,6312,56088,736770,682860,2727,9307,3263,7130,13710,64.3039656630911,17.322865108115078,6580,1,1439136,39128,4135,0,3317,1140
192,0,1,0,0,54,0,2444,1,0,7321677,4753587,41.79712908801273,1680,6005,5938,1747,53984,655761,609504,2654,4468,2788,6912,8726,64.73793323855806,8.187175587434018,1814,1,391328,10184,4191,0,974,1470
193,0,1,1,0,63,0,2571,0,0,8203950,14080350,66.52067347825036,3846,6858,6279,4425,54289,741406,741406,2603,7607,3761,5036,10040,43.05810028322197,24.064213042336732,5004,1,1031025,77007,1854,0,1243,1328
194,0,1,0,0,54,0,2155,1,0,13260000,7409280,52.15361924162119,2660,7655,7595,2720,55692,637416,648312,2664,5444,2784,7599,10379,69.82120021884471,7.748117453886108,2780,1,647360,7440,4875,0,4,2151
195,0,1,0,0,50,0,2940,0,0,1763461,1285165,22.60530911091463,198,4275,3962,511,52891,570905,585995,2202,3026,2828,5966,6790,58.74521257089806,17.76007754622255,824,1,119063,39125,3451,0,2004,936
196,0,1,1,0,60,0,2766,0,0,12037536,15441006,71.54019849007969,4906,7682,7470,5118,41548,567196,666757,2805,8135,3229,5369,10699,48.49742261192856,14.774444774483948,5330,1,1131078,19504,2352,0,2101,665
197,0,1,1,0,61,0,2496,0,0,23262820,19169710,78.93034904268447,5612,10582,9964,6230,50820,744634,646170,2459,9307,3695,6811,13659,61.106464469808756,25.548094648460104,6848,1,1308300,105060,3734,0,3153,657
198,0,1,0,0,58,0,1713,1,0,26823658,12867097,66.27971031922213,4203,10689,10499,4393,46056,667812,591658,2739,7322,3119,9035,13618,78.14089838234521,13.927000263998286,4583,1,887386,31350,6106,0,1464,3177
199,0,1,0,0,54,0,2118,1,0,13816744,7674410,52.97169055259611,2739,7797,7730,2806,55680,634520,656400,2668,5541,2802,7659,10532,70.17121917139534,8.20171446926608,2873,1,673440,8040,4924,0,71,2189
200,0,1,1,0,57,0,1158,0,0,27185275,16851725,76.32168761236873,5675,10642,10492,5825,35588,627781,474452,2743,8718,3043,7560,13535,68.31544481301428,12.491663664368078,5975,1,955300,28800,4667,0,2932,1774
201,0,1,1,0,64,0,2252,0,0,8016333,13482963,64.59876159803684,3525,6742,6094,4173,51051,746361,714051,2583,7404,3879,5152,9973,43.829214001622255,25.50843807656905,4821,1,922233,95256,1921,0,942,1310
202,0,1,1,0,51,0,2774,0,0,2562155,1871360,27.03701166919155,513,4454,4236,731,52640,573440,601600,2342,3291,2778,6065,7014,59.20304046246274,14.853802406399037,949,1,171785,26160,3505,0,1829,945
203,0,1,1,0,63,0,2469,0,0,10189516,14725434,68.24221567329127,4173,7329,6845,4657,45305,648210,698802,2678,7819,3646,5350,10491,46.776062254106,22.471478048308978,5141,1,1029197,55660,2188,0,1495,974
204,0,1,1,0,59,0,2751,0,0,15127750,16403982,74.16872656315464,5381,8371,8251,5501,55000,745500,656040,2862,8483,3102,5732,11353,52.44044240850758,10.955211796648204,5621,1,1210220,19200,2750,0,2519,232
205,0,1,1,0,54,0,2047,0,0,13771098,7717806,53.16013544000805,2826,7699,7699,2826,51750,628130,614475,2731,5557,2731,7604,10430,69.80687645210892,0.0,2826,0,635850,0,4873,0,95,2142
206,0,1,1,0,63,0,2250,0,0,8732619,13598364,65.47518613948341,3528,7083,6324,4287,48375,681980,713700,2413,7459,3931,5209,10255,45.13313638558703,27.54995462791182,5046,0,964575,93357,2037,0,1115,1135
207,0,1,1,0,58,0,2143,0,0,26703894,18513684,79.68061244744545,6222,10682,10555,6349,56069,661932,720252,2789,9265,3043,7122,13598,64.85368146836385,11.66725943004119,6476,1,1568203,12446,4206,0,3433,1290
208,0,1,1,0,57,0,2087,0,0,21128190,10606300,60.58052492344384,3517,9580,9427,3670,47066,583780,673370,2737,6560,3043,8647,12470,75.87489703452651,12.52805739248939,3823,1,855110,14688,5757,0,780,2867
209,0,1,0,0,54,0,2411,1,0,4940082,3577392,36.373066958946424,1000,5380,5057,1323,48837,592176,602992,2381,4027,3027,6438,8084,61.106464469808756,17.993008616382102,1646,1,295029,41990,3734,0,1381,1030
210,0,1,1,0,63,0,2260,0,0,10385325,14534910,67.4166151627327,3941,7434,6830,4545,41400,639600,661986,2594,7743,3802,5483,10632,47.80167361086848,25.104795234218507,5149,1,940815,74896,2285,0,1347,913
211,0,1,1,0,59,0,2300,0,0,17556525,16402575,74.12826721298698,5153,9032,8690,5495,52675,731325,641775,2643,8480,3327,6180,12017,56.52433104425032,18.648169442454932,5837,1,1181425,56772,3195,0,2510,210
212,0,1,1,0,60,0,928,0,0,28664580,17578218,76.40680597957227,5395,11191,10748,5838,35096,644354,493804,2568,8849,3454,7921,14202,70.07139216541941,21.71057639735279,6281,1,957432,83284,4910,0,2827,1899
213,0,1,1,0,60,0,824,0,0,28699385,17493840,76.05918747922567,5311,11220,10746,5785,37856,677376,511056,2550,8809,3498,7985,14244,70.43436661176133,22.493762839099613,6259,1,977665,91956,4961,0,2761,1937
214,0,1,1,0,55,0,1938,0,0,13645800,7874550,53.38539126015655,2765,7723,7638,2850,44280,596808,566415,2678,5613,2848,7551,10486,69.19537556802477,9.310388377026886,2935,1,584250,12580,4788,0,87,2025
215,0,1,0,1,64,0,1640,0,0,8599625,12538060,62.16912416947821,3247,6708,6090,3865,46716,661776,742876,2626,7109,3862,5469,9952,47.16990566028302,24.95306800861016,4483,1,885085,64272,2225,0,621,1019
216,0,1,0,0,59,0,2348,0,0,14565773,15268485,71.88184749990779,5082,8071,7986,5167,46189,653055,617595,2870,8122,3040,5774,11026,53.094255809833136,9.251281740554573,5252,0,1079903,12665,2819,0,2212,136
217,0,1,1,0,64,0,1847,0,0,9467304,13239336,64.31174076325411,3152,7409,6425,4136,43665,681813,656205,2217,7337,4185,5490,10610,47.843494855622744,31.62796146174515,5120,0,847880,140712,2289,1,935,912
218,0,1,1,0,59,0,2297,0,0,14398208,15195836,71.50524456289902,5083,7959,7929,5113,36784,523072,621148,2942,8085,3002,5788,10931,53.0659966456864,5.477225575051661,5143,1,1068617,2700,2816,0,2141,156
219,0,1,1,0,59,0,2052,0,0,19604349,16629435,74.63913182774837,5113,9548,9090,5571,56120,728340,686550,2527,8556,3443,6504,12533,59.321159799855565,21.511183681560496,6029,1,1281330,65952,3519,0,2586,534
220,0,1,1,0,50,0,2627,0,0,1520120,1239032,22.090722034374522,398,3693,3603,488,41607,510339,525573,2449,3027,2629,5654,6232,55.812185049503306,9.552038418812673,578,1,101016,11250,3115,0,2051,576
221,0,1,1,0,60,0,1887,0,0,22598370,17375790,76.0920495189872,5070,10413,9693,5790,49000,735245,600200,2281,8791,3721,6904,13414,62.473994589749104,27.06221162108231,6510,1,1158000,131760,3903,0,2789,902
222,0,1,0,0,59,0,2163,0,0,15164080,15123096,71.57513534740957,4973,8233,8083,5123,49050,643536,664200,2802,8075,3102,5912,11185,54.405882034941776,12.282138241571156,5273,0,1152675,18900,2960,0,2171,8
223,0,1,1,0,59,0,2028,0,0,17903005,15891130,73.24616030891995,5110,8957,8702,5365,52668,746424,619058,2707,8327,3217,6299,11919,57.766772456144714,16.081047146859216,5620,1,1121285,45135,3337,0,2403,375
